'20-hydroxy-6-trans-leukotriene_B4'	'O=C(O)CCC[C@H](O)/C=C/C=C/C=C/[C@H](O)C/C=C\CCCCCO'
'3R-3-hydroxypentanoate'	'CC[C@@H](O)CC(=O)O'
'2E-octenoate'	'CCCCC/C=C/C(=O)O'
'an_N-acetylalkane-alpha_omega-diamine'	'CC(=O)NCCCN'
'1S_2S_4R-endo-fenchol'	'CC1(C)[C@@H](O)[C@@]2(C)CC[C@@H]1C2'
'5_7-dimethyl-2-methylamino-4-3-pyridylmethyl-1_3-benzothiazol-6-yl_beta-D-glucuronate'	'CNc1nc2c(Cc3cccnc3)c(C)c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(C)c2s1'
'asnovolin_H'	'CC1=C2O[C@@]3(C[C@]2(C)C(C)=C(C(=O)O)C1=O)[C@@H](C)CC[C@H]1C(C)(C)[C@@H](O)CC[C@@]13C'
'3_3-diiodo-L-thyronine_sulfate'	'N[C@@H](Cc1ccc(Oc2ccc(OS(=O)(=O)O)c(I)c2)c(I)c1)C(=O)O'
'heptadecanoate'	'CCCCCCCCCCCCCCCCC(=O)O'
'beta-alanyl-CoA'	'CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCN'
'N-dodecanoyl-2S-hydroxyglycine'	'CCCCCCCCCCCC(=O)N[C@@H](O)C(=O)O'
'1-O-3_4-dihydroxy-benzoyl-beta-D-glucose'	'O=C(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc(O)c(O)c1'
'minus-car-3-ene'	'CC1=CC[C@H]2[C@@H](C1)C2(C)C'
'menaquinol-13'	'CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1c(C)c(O)c2ccccc2c1O'
'alpha-cyclopiazonate'	'C/C(O)=C1\C(=O)[C@@H]2[C@H]3c4c[nH]c5cccc(c45)C[C@H]3C(C)(C)N2C1=O'
'1_2-dioctanoyl-sn-glycero-3-phospho-1D-myo-inositol'	'CCCCCCCC(=O)OC[C@H](COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCCCC'
'voriconazole'	'C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F'
'3-demethylubiquinol-10'	'COc1c(O)c(O)c(C)c(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O'
'18-oxo-resolvin_E1'	'CCC(=O)/C=C/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCCC(=O)O'
'4-imidazolone-5-propanoate'	'O=C(O)CCc1[nH]cnc1=O'
'4R-hydroxysphing-8Z-enine'	'CCCCCCCCC/C=C\CCC[C@@H](O)[C@@H](O)[C@@H](N)CO'
'1_2-di-9Z_12Z-octadecadienoyl-sn-glycero-3-phosphoethanolamine'	'CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC'
'1-hexadecanoyl-2_3-di-9Z-octadecenoyl-sn-glycerol'	'CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC'
'S-acetaldehyde-L-cysteine'	'N[C@@H](CSCC=O)C(=O)O'
'FeIII-N-2_3-dihydroxybenzoyl-L-serine2'	'O=C1N[C@H](C(=O)O)COC(=O)[C@H](CO)NC(=O)c2cccc3c2O[FeH]2(Oc4cccc1c4O2)O3'
'1-heptadecanoyl-sn-glycero-3-phosphoserine'	'CCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O'
'4_6-dihydroxy-2-hydroxymethyl-3-methylbenzoate'	'Cc1c(O)cc(O)c(C(=O)O)c1CO'
'omega-sulfo-beta-dihydromenaquinone-9'	'CC1=C(C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)COS(=O)(=O)O)C(=O)c2ccccc2C1=O'
'D-cellotetraose'	'OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O[C@@H]4[C@@H](CO)OC(O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O'
'all-trans-7_8-dihydroretinol'	'CC1=C(CC/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1'
'all-trans-retinoyl-1-O-beta-D-glucuronate'	'CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)C(C)(C)CCC1'
'S---citronellate'	'CC(C)=CCC[C@H](C)CC(=O)O'
'2R-2-hydroperoxyoctadecanoate'	'CCCCCCCCCCCCCCCC[C@@H](OO)C(=O)O'
'3-oxocyclopentanecarbonitrile'	'N#CC1CCC(=O)C1'
'11-hydroxytetradecanoate'	'CCCC(O)CCCCCCCCCC(=O)O'
'keto-L-tagatose_6-phosphate'	'O=C(CO)[C@H](O)[C@H](O)[C@@H](O)COP(=O)(O)O'
'FMN-N5-oxide'	'Cc1cc2c(cc1C)[n+]([O-])c1c(=O)[nH]c(=O)nc-1n2C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O'
'N-2_3-dihydroxytetracosanoyl-4R-hydroxysphinganine'	'CCCCCCCCCCCCCCCCCCCCC[C@@H](O)[C@H](O)C(=O)N[C@@H](CO)[C@H](O)[C@H](O)CCCCCCCCCCCCCC'
'2E-hexadecenedioyl-CoA'	'CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CCCCCCCCCCCCC(=O)O'
'bis1L-myo-inositol_3_1-phosphate_1-phosphate'	'O=P(O)(O)O[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](OP(=O)(O)O[C@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O'
'miltiradien-20-al'	'CC(C)C1=CCC2=C(CC[C@H]3C(C)(C)CCC[C@]23C=O)C1'
'heparosann'	'N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O'
'dynorphin_A-1-12'	'CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)O'
'IC-asc-C9'	'C[C@@H]1O[C@@H](O[C@H](C)CCCCCCC(=O)O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12'
'tetradecanyl_tetradecanoate'	'CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC'
'peregrinol'	'C/C(=C\CO)CC[C@@]1(O)[C@H](C)CC[C@H]2C(C)(C)CCC[C@@]21C'
'an_archaeal_dolichyl_N-acetyl-alpha-D-glucosaminyl_phosphate'	'CC(=O)N[C@H]1[C@@H](OP(=O)(O)OCCC(C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCCC(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O'
'cholesteryl_7Z-octadecenoate'	'CCCCCCCCCC/C=C\CCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CCC3C2CC[C@@]2(C)C3CCC2[C@H](C)CCCC(C)C)C1'
'1_2-di-9Z_12Z-octadecadienoyl-sn-glycero-3-phosphate'	'CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC'
'1_2-di-4Z_7Z_10Z_13Z_16Z_19Z-docosahexaenoyl-sn-glycerol'	'CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](CO)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC'
'3Z-hexenoyl-CoA'	'CC/C=C\CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'1-9Z-octadecenoyl-2-5Z_8Z_11Z_14Z-icosatetraenoyl-sn-glycero-3-phosphocholine'	'CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C'
'1_2-di-9Z-octadecenoyl-glycerol'	'CCCCCCCC/C=C\CCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC/C=C\CCCCCCCC'
'3E_7Z_10Z_13Z_16Z_19Z-docosahexaenoyl-CoA'	'CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC/C=C/CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'2-9Z-octadecenoyl-sn-glycero-3-phosphate'	'CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](CO)COP(=O)(O)O'
'N-hexanoyl-4R-hydroxysphinganine'	'CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@H](CO)NC(=O)CCCCC'
'cholesteryl_3-beta-D-galactoside'	'CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@@]21C'
'oxytetracycline'	'CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12'
'17S-hydroperoxy-4Z_7Z_10Z_13Z_15E-docosapentaenoate'	'CCCCC[C@@H](/C=C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O)OO'
'R-5-methyl-tetronate'	'C[C@H]1OC(=O)C=C1O'
'2E_19Z_22Z_25Z_28Z-tetratriacontapentaenoyl-CoA'	'CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'1_2-diheptanoyl-sn-glycero-3-phosphocholine'	'CCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCC'
'precorrin-6B'	'C[C@@]12CC3=C(CCC(=O)O)[C@](C)(CC(=O)O)C(=N3)/C=C3\N[C@@](C)([C@@H]4N=C(/C=C(\N1)C(CCC(=O)O)=C2CC(=O)O)[C@](C)(CCC(=O)O)[C@H]4CC(=O)O)[C@@](C)(CC(=O)O)[C@@H]3CCC(=O)O'
'alpha-D-xylose_1-phosphate'	'O=P(O)(O)O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O'
'3-hydroxy-benzyl_acetate'	'CC(=O)OCc1cccc(O)c1'
'veratrole'	'COc1ccccc1OC'
'1-O-octadecyl-2-hexadecanoyl-sn-glycero-3-phosphocholine'	'CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC'
'N-15S-hydroperoxy-5Z_8Z_11Z_13E-eicosatetraenoyl-taurine'	'CCCCC[C@@H](/C=C/C=C\C/C=C\C/C=C\CCCC(=O)NCCS(=O)(=O)O)OO'
'fusoxypene_C'	'C/C1=C\C[C@]2(C)CC[C@@H](C(C)C)[C@H]2C/C=C(\C)[C@@H]2CC[C@@H](C)/C2=C/C1'
'beta-acoradiene'	'C=C(C)[C@@H]1CC[C@@H](C)[C@@]12CC=C(C)CC2'
'demethyldeoxyspectinabilin'	'CC(=C\C(C)=C\c1ccc([N+](=O)[O-])cc1)/C=C(C)/C=C(\C)CCc1oc(O)c(C)c(=O)c1C'
'1alpha-hydroxytestosterone'	'C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C[C@H](O)[C@@]43C)[C@@H]1CC[C@@H]2O'
'13-methyltetradecanal'	'CC(C)CCCCCCCCCCCC=O'
'1-eicosanoylglycerol'	'CCCCCCCCCCCCCCCCCCCC(=O)OCC(O)CO'
'riboflavin_cyclic-4_5-phosphate'	'Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H]3COP(=O)(O)O3)c2cc1C'
'stellatate'	'C=C(C)[C@H]1CC[C@]2(C)[C@@H]1CC[C@]1(C)C/C=C(\C(=O)O)CC/C=C(\C)CC[C@H]12'
'24S-hydroxycholestanol'	'CC(C)[C@@H](O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C'
'glycyl-sarcosine'	'CN(CC(=O)O)C(=O)CN'
'N2-ADP-D-ribosyl-GDP'	'Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2OC(Nc3nc4c(ncn4[C@@H]4O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]4O)c(=O)[nH]3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O'
'S-oxalosuccinate'	'O=C(O)C[C@H](C(=O)O)C(=O)C(=O)O'
'cinerin_II'	'C/C=C\CC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](/C=C(\C)C(=O)OC)C2(C)C)CC1=O'
'camelliol_C'	'CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC[C@@H]1C(C)=CC[C@H](O)C1(C)C'
'6-sulfo-alpha-D-glucosaminyl-heparan_sulfaten'	'N[C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](OS(=O)(=O)O)[C@H](O[C@@H]3[C@@H](COS(=O)(=O)O)O[C@H](O)[C@H](NS(=O)(=O)O)[C@H]3O)O[C@H]2C(=O)O)O[C@H](COS(=O)(=O)O)[C@@H](O)[C@@H]1O'
'5E-tetradecenoyl-CoA'	'CCCCCCCC/C=C/CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'12-hydroxy-5Z_8Z_10E_14Z-eicosatetraenoate'	'CCCCC/C=C\CC(O)/C=C/C=C\C/C=C\CCCC(=O)O'
'alpha-D-Glc-1->3-alpha-D-Gal-1->6-alpha-D-Glc-1->3-L-alpha-D-Hep-1->7-4-O-PO32--L-alpha-D-Hep-1->3-4-O-PO32--L-alpha-D-Hep-1->5-alpha-Kdo-2->4-alpha-Kdo-2->6-lipid_A'	'CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)(O)O)[C@@H](CO[C@]2(C(=O)O)C[C@@H](O[C@]3(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@@H](O)CO)[C@@H](OP(=O)(O)O)[C@H](O[C@H]4O[C@H]([C@@H](O)CO[C@H]5O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](OP(=O)(O)O)[C@H](O[C@H]5O[C@H](CO[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC'
'3-hydroxyisoheptadecanoyl-CoA'	'CC(C)CCCCCCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'21-phosphorifampicin'	'CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](OP(=O)(O)O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C'
'quercetin_3-O-beta-D-glucoside-7-O-alpha-L-rhamnoside'	'C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@H](O)[C@H]1O'
'di-trans_nona-cis-dodecaprenyl_diphosphate'	'CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)(O)OP(=O)(O)O'
'N-acetyl-alpha-neuraminosyl-2->3-beta-D-galactosyl-1->3-N-acetyl-D-galactosamine'	'CC(=O)N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@]2(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)[C@H]1O'
'1D-3-O-methyl-myo-inositol'	'CO[C@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O'
'beta-citrylglutamate'	'O=C(O)CC[C@H](NC(=O)C(O)(CC(=O)O)CC(=O)O)C(=O)O'
'ethyl_butanoate'	'CCCC(=O)OCC'
'1-heptadecanoyl-2-octadecanoyl-sn-glycero-3-phosphate'	'CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCCC)COP(=O)(O)O'
'N2-1-hydroxy-2-oxoethyl-GDP'	'O=CC(O)Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1'
'alpha-D-Glc-1->3-L-alpha-D-Hep-1->7-4-O-PO32--L-alpha-D-Hep-1->3-4-O-PO32--L-alpha-D-Hep-1->5-alpha-Kdo-2->4-alpha-Kdo-2->6-lipid_A'	'CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)(O)O)[C@@H](CO[C@]2(C(=O)O)C[C@@H](O[C@]3(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@@H](O)CO)[C@@H](OP(=O)(O)O)[C@H](O[C@H]4O[C@H]([C@@H](O)CO[C@H]5O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](OP(=O)(O)O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC'
'preaustinoid_A'	'C=C1[C@@]2(C)C[C@H]3[C@]4(C)CCC(=O)C(C)(C)[C@H]4CC[C@]3(C)[C@]1(C(=O)OC)C(=O)[C@@](C)(O)C2=O'
'9Z_12Z-heptadecadienoyl-CoA'	'CCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'N-dodecanoyl-sphinganine'	'CCCCCCCCCCCCCCC[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCC'
'staphyloferrin_A'	'O=C(O)C[C@](O)(CC(=O)NCCC[C@@H](NC(=O)C[C@@](O)(CC(=O)O)C(=O)O)C(=O)O)C(=O)O'
'N2-1-hydroxy-2-oxoethyl-GTP'	'O=CC(O)Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1'
'isoproturon'	'CC(C)c1ccc(NC(=O)N(C)C)cc1'
'7-carboxymellein'	'CC1Cc2ccc(C(=O)O)c(O)c2C(=O)O1'
'N-hexadecanoyl-L-phenylalanine'	'CCCCCCCCCCCCCCCC(=O)N[C@@H](Cc1ccccc1)C(=O)O'
'ethyl_hexanoate'	'CCCCCC(=O)OCC'
'Mg-protoporphyrin_IX'	'C=CC1=C(C)C2=Cc3c(C=C)c(C)c4n3[Mg]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=N~3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=N2~5'
'4-hydroxy-6-nonadecylpyran-2-one'	'CCCCCCCCCCCCCCCCCCCc1cc(O)cc(=O)o1'
'N-hexadecanoyl-sphinganine-1-phosphocholine'	'CCCCCCCCCCCCCCCC(=O)N[C@@H](COP(=O)(O)OCC[N+](C)(C)C)[C@H](O)CCCCCCCCCCCCCCC'
'1-hexadecanoyl-2-9Z-octadecenoylglycerol'	'CCCCCCCC/C=C\CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCCCCCCC'
'sn-3-O-geranylgeranylglycerol_1-phosphate'	'CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COC[C@H](O)COP(=O)(O)O'
'2R-2-hydroperoxydodecanoate'	'CCCCCCCCCC[C@@H](OO)C(=O)O'
'1-9Z_12Z-octadecadienoyl-sn-glycero-3-phosphocholine'	'CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OCC[N+](C)(C)C'
'decanoate_phytyl_ester'	'CCCCCCCCCC(=O)OC/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C'
'13-hydroxylupanine'	'O=C1CCC[C@@H]2[C@@H]3C[C@H](CN12)[C@H]1C[C@@H](O)CCN1C3'
'cyanidin_3-O-6-O-glucosyl-2-O-xylosylgalactoside_betaine'	'OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc4c(O)cc(O)cc4[o+]c3-c3ccc(O)c(O)c3)[C@H](O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O'
'1-1Z-octadecenyl-2-4Z_7Z_10Z_13Z_16Z_19Z-docosahexaenoyl-sn-glycero-3-phospho-L-serine'	'CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@H](CO/C=C\CCCCCCCCCCCCCCCC)COP(=O)(O)OC[C@H](N)C(=O)O'
'eupatorin'	'COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1O'
'a_menaquinol'	'CC(C)=CCc1c(C)c(O)c2ccccc2c1O'
'1_2-dihexanoyl-3-octadecanoylglycerol'	'CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCC)OC(=O)CCCCC'
'2R-2-hydroxyoctadecanoyl-CoA'	'CCCCCCCCCCCCCCCC[C@@H](O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'19Z_22Z_25Z_28Z-tetratriacontatetraenoyl-CoA'	'CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'N-octadecanoyl-1_2-di-9Z-octadecenoyl-sn-glycero-3-phosphoethanolamine'	'CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCNC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC'
'2-octanoyl-sn-glycero-3-phosphocholine'	'CCCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCC[N+](C)(C)C'
'all-trans-heptaprenyl_diphosphate'	'CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)(O)OP(=O)(O)O'
'L-tyrosylglycylglycine'	'N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)NCC(=O)O'
'8S_9S-dihydroxy-5Z_11Z_14Z-eicosatrienoate'	'CCCCC/C=C\C/C=C\C[C@H](O)[C@@H](O)C/C=C\CCCC(=O)O'
'2-deoxy-D-ribose_5-phosphate'	'O=P(O)(O)OC[C@H]1OC(O)C[C@@H]1O'
'dehydrocitreoisocoumarin'	'CC(=O)CC(=O)Cc1cc2cc(O)cc(O)c2c(=O)o1'
'1-5Z_8Z_11Z_14Z-eicosatetraenoyl-sn-glycerol'	'CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@@H](O)CO'
'Nalpha-acetyl-6-diazo-5-oxo-L-norleucine'	'CC(=O)N[C@@H](CCC(=O)C=[N+]=[N-])C(=O)O'
